Name,pTM,Sequence length
ANF00001,0.38508683651434555,50
ANF00002,0.13152261896065448,111
ANF00003,0.14846620642589176,60
ANF00004,0.13865722209474024,40
ANF00005,0.12276200397278805,105
ANF00006,0.2093355596019379,50
ANF00007,0.14018346347922891,600
ANF00008,0.1684554246478594,37
ANF00009,0.12138348357748688,95
ANF00010,0.17894675553137715,25
ANF00011,0.10728306801423641,25
ANF00012,0.09904904853315907,25
ANF00013,0.1085744755239455,24
ANF00014,0.11245805083932321,25
ANF00015,0.1336701549610421,29
ANF00016,0.1613392515662669,28
ANF00017,0.10619594517085273,24
ANF00018,0.15510344801838635,29
ANF00019,0.11981970348747589,30
ANF00020,0.11851807800043726,27
ANF00021,0.16183696040407022,23
ANF00022,0.1207480320098861,124
ANF00023,0.1874524681428081,70
ANF00024,0.10955476289390143,131
ANF00025,0.21905078181749854,95
ANF00026,0.26727319131021293,51
ANF00027,0.14866679118661164,38
ANF00028,0.13650031488867823,65
ANF00029,0.12271285839202153,62
ANF00031,0.16447329545421288,47
ANF00032,0.1961151748606099,42
ANF00033,0.1744816109652115,43
ANF00034,0.21482710879393416,51
ANF00035,0.20342260057975242,36
ANF00036,0.24237939077493548,69
ANF00037,0.13027166722200836,65
ANF00038,0.332291201422307,65
ANF00039,0.18233867686136793,69
ANF00040,0.14154538069112563,97
ANF00041,0.1339602048618539,175
ANF00042,0.23913022264102657,82
ANF00043,0.13976030915767235,45
ANF00044,0.13603016063128354,139
ANF00045,0.12005115527980699,67
ANF00046,0.12249210767536622,47
ANF00047,0.1331320796068867,43
ANF00048,0.14554293626250167,31
ANF00049,0.20564993693345424,87
ANF00050,0.1666213430788919,29
ANF00051,0.42417371900705525,29
ANF00052,0.29423131123267593,46
ANF00053,0.12339374834732636,23
ANF00054,0.4030305030615575,55
ANF00055,0.03857262628070483,16
ANF00056,0.4177416141743703,36
ANF00057,0.1254122746273791,111
ANF00058,0.46944935036542973,80
ANF00059,0.15985076093598308,124
ANF00060,0.28002562828932326,123
ANF00061,0.3478987923604139,95
ANF00062,0.31065809365324515,39
ANF00063,0.19158287586323636,156
ANF00064,0.3588459752539151,35
ANF00065,0.14342970141230224,45
ANF00066,0.268758707736066,35
ANF00067,0.39759872925495776,36
ANF00068,0.29807353530077685,35
ANF00069,0.28119001110029096,83
ANF00070,0.1435376484135436,82
ANF00071,0.3861988545010944,52
ANF00072,0.16305579316852337,73
ANF00073,0.37434469129527964,77
ANF00074,0.11243914258953341,241
ANF00075,0.1419386203711891,131
ANF00076,0.11389626286016281,224
ANF00077,0.16881644942547536,135
ANF00078,0.1262791371337918,93
ANF00079,0.15267482485624048,33
ANF00080,0.16676475799467882,171
ANF00081,0.1237686105224662,139
ANF00082,0.11052548611962447,121
ANF00083,0.15929385700150284,215
ANF00084,0.16498836278202944,127
ANF00085,0.11013808090140094,208
ANF00086,0.184072434246874,378
ANF00087,0.20659935459517254,89
ANF00088,0.176701144644942,102
ANF00089,0.11775297400632306,129
ANF00090,0.12328526564525574,108
ANF00091,0.11712407363990646,204
ANF00092,0.1341559761234001,327
ANF00093,0.1838579069903425,142
ANF00094,0.12154538846265042,194
ANF00095,0.11327929221418032,225
ANF00096,0.8527053692510218,130
ANF00097,0.10963909626751382,153
ANF00098,0.11085405649686743,174
ANF00099,0.13142568112679837,416
ANF00100,0.1507345945386438,105
ANF00101,0.28379452242678227,59
ANF00102,0.16931345169764944,93
ANF00103,0.1190032641774537,121
ANF00104,0.20036957856273632,134
ANF00105,0.20530100104336205,51
ANF00106,0.22723263569472016,63
ANF00107,0.1206840171121371,125
ANF00108,0.15525386999732402,71
ANF00109,0.14017880218741477,81
ANF00110,0.11141331980526721,172
ANF00111,0.16860526444120508,114
ANF00112,0.14915531982028635,76
ANF00113,0.2813002532958245,76
ANF00114,0.11604532728526364,46
ANF00115,0.11822282521861234,112
ANF00116,0.11582627387852502,218
ANF00117,0.12928237369435014,106
ANF00118,0.10925832657513057,163
ANF00119,0.16848774966641764,301
ANF00120,0.1429798372162004,60
ANF00121,0.12191714760842298,166
ANF00122,0.13787799394905445,99
ANF00123,0.1301683993272624,101
ANF00124,0.23358884648596037,38
ANF00125,0.10635652764941048,154
ANF00126,0.17178649103797675,45
ANF00127,0.12853235290864598,247
ANF00128,0.13665412612992373,149
ANF00129,0.326328532228652,92
ANF00130,0.11925350425113848,166
ANF00131,0.1522074236339933,83
ANF00132,0.15745735083999662,57
ANF00133,0.12160092010901868,245
ANF00134,0.11600648011445927,218
ANF00135,0.2932937854048869,100
ANF00136,0.16180616637957604,64
ANF00137,0.1921841670015559,96
ANF00138,0.2607646215577118,86
ANF00139,0.12621874859676982,81
ANF00140,0.11835975767435393,179
ANF00141,0.11736639543758673,315
ANF00142,0.29754080581884806,70
ANF00143,0.1167708643768933,237
ANF00144,0.13095312305991477,233
ANF00145,0.15487943035625318,46
ANF00146,0.13032469269673141,95
ANF00147,0.12450672478532757,137
ANF00148,0.18001040845258204,264
ANF00149,0.12558325241320298,315
ANF00150,0.2649902709719894,104
ANF00151,0.15452991867352636,152
ANF00152,0.11401773267299041,349
ANF00153,0.12934945657200095,73
ANF00154,0.10816964031259725,221
ANF00155,0.12768936502957362,394
ANF00156,0.11297429463243074,173
ANF00157,0.2099712296665405,106
ANF00158,0.22051353328987056,172
ANF00159,0.21650348651244494,66
ANF00160,0.11885019481007553,126
ANF00161,0.19833629215101253,79
ANF00162,0.2379595481893394,294
ANF00163,0.10782234189595813,196
ANF00164,0.14652052214540254,69
ANF00165,0.23777301249039362,73
ANF00166,0.16284958159526566,185
ANF00167,0.12511808422946413,222
ANF00168,0.18660221111865002,276
ANF00169,0.12220270480449984,108
ANF00170,0.11639002744212855,27
ANF00171,0.11872197755040997,374
ANF00172,0.18977920018500555,195
ANF00173,0.13346560705312777,420
ANF00174,0.1349598688024641,162
ANF00175,0.11906293771948828,210
ANF00176,0.30486914788475805,33
ANF00177,0.33005808507451573,56
ANF00178,0.1609943852684964,886
ANF00179,0.11796555989446557,126
ANF00180,0.1253824757113274,123
ANF00181,0.3729562754318501,44
ANF00182,0.20305276956890195,120
ANF00183,0.13302620279492575,117
ANF00184,0.19146649668820348,41
ANF00185,0.16518030105456696,77
ANF00186,0.13043834901398127,59
ANF00187,0.17579867550018527,205
ANF00188,0.16343120220007573,89
ANF00189,0.36157276274672906,45
ANF00190,0.2997334711727392,94
ANF00191,0.14559247706080583,63
ANF00192,0.18948345250097948,107
ANF00193,0.11193219310218509,85
ANF00194,0.14656235917660812,67
ANF00195,0.12108958720305601,159
ANF00196,0.12390802082998978,213
ANF00197,0.1642201690389944,314
ANF00198,0.1444639221481297,87
ANF00199,0.11618265541718065,298
ANF00200,0.14367872397113213,44
ANF00201,0.2633223839299614,94
ANF00202,0.2826607060208382,53
ANF00203,0.16331909613016413,94
ANF00204,0.25075788151350176,131
ANF00205,0.29868980859442706,84
ANF00206,0.12901353476938546,39
ANF00207,0.22746078712681334,82
ANF00208,0.2817182159042014,25
ANF00209,0.2896212430356727,193
ANF00210,0.25063481883108657,78
ANF00211,0.1369114311760805,169
ANF00212,0.17145435153458283,175
ANF00213,0.15598075186008203,119
ANF00214,0.2016619424725292,106
ANF00215,0.3216295594160827,52
ANF00216,0.11377953804841281,288
ANF00217,0.1339605422463902,429
ANF00218,0.17294605761823403,103
ANF00219,0.1229369247252589,131
ANF00220,0.26166191340153905,55
ANF00221,0.27346270831540165,189
ANF00222,0.1287176041052915,512
ANF00223,0.2131736917896206,61
ANF00224,0.21490495385830594,54
ANF00225,0.16644394742589907,356
ANF00226,0.12173797435109639,144
ANF00227,0.2892848145377673,98
ANF00228,0.13952867722646764,48
ANF00229,0.1686927510802504,59
ANF00230,0.33684863241650076,94
ANF00231,0.2073974301976785,185
ANF00232,0.21039355890708727,127
ANF00233,0.10941000854029309,275
ANF00234,0.2037809393904863,127
ANF00235,0.11656215639203864,316
ANF00236,0.1550285718921436,69
ANF00237,0.12219043144962605,409
ANF00238,0.2518686790064972,101
ANF00239,0.12008538930240041,115
ANF00240,0.33678238414553674,64
ANF00241,0.12154812458716871,153
ANF00242,0.17787641645212274,52
ANF00243,0.13675982494196443,81
ANF00244,0.20048346708736633,169
ANF00245,0.31653271870774924,44
ANF00246,0.14300586042953528,82
ANF00247,0.11879877647632418,92
ANF00248,0.1144134385055812,111
ANF00249,0.11631803954713896,176
ANF00250,0.12209597184635664,89
ANF00251,0.10219740096801087,192
