Name,plDDT mean,Sequence length
ANF00001,73.55592883196445,50
ANF00002,49.49190707676304,111
ANF00003,56.12576542919682,60
ANF00004,55.450022710341784,40
ANF00005,54.3241854651454,105
ANF00006,60.867239450690136,50
ANF00007,30.77975915575708,600
ANF00008,60.26581154414117,37
ANF00009,51.07023667794388,95
ANF00010,64.26654410605056,25
ANF00011,63.448239741236,25
ANF00012,63.72008794462938,25
ANF00013,66.53349950439484,24
ANF00014,65.76612884133127,25
ANF00015,65.03840576752198,29
ANF00016,74.70331722632943,28
ANF00017,66.93009326349141,24
ANF00018,66.03273066529482,29
ANF00019,63.788834379927316,30
ANF00020,65.67244010476747,27
ANF00021,72.16620563278907,23
ANF00022,52.19812701806548,124
ANF00023,58.97295964104511,70
ANF00024,51.283200177186586,131
ANF00025,53.566282266189276,95
ANF00026,57.21407186258282,51
ANF00027,65.5501331605068,38
ANF00028,58.63142498525267,65
ANF00029,61.05177373931959,62
ANF00031,62.1174901335982,47
ANF00032,66.11191694891718,42
ANF00033,63.55238178739423,43
ANF00034,56.33060125959001,51
ANF00035,63.18761693602912,36
ANF00036,44.27115445406407,69
ANF00037,53.54310337882869,65
ANF00038,67.16401370183729,65
ANF00039,61.24794201524755,69
ANF00040,39.967319750463105,97
ANF00041,53.998132327815284,175
ANF00042,57.77511753498319,82
ANF00043,46.84169165474158,45
ANF00044,52.575349650355435,139
ANF00045,54.83708928805029,67
ANF00046,58.92582774457228,47
ANF00047,61.323444834488114,43
ANF00048,70.63936949868048,31
ANF00049,55.14097054635753,87
ANF00050,64.55486449432543,29
ANF00051,88.36908594224464,29
ANF00052,69.85222158357284,46
ANF00053,64.66078472519195,23
ANF00054,76.01589395647903,55
ANF00055,84.5298515370049,16
ANF00056,83.75482313927067,36
ANF00057,34.53824232915456,111
ANF00058,87.864342435306,80
ANF00059,58.63187935322747,124
ANF00060,47.89806300480842,123
ANF00061,59.00660727703139,95
ANF00062,66.0221631984208,39
ANF00063,50.62756714454111,156
ANF00064,80.98102581570105,35
ANF00065,52.146262037055095,45
ANF00066,67.87940458059512,35
ANF00067,73.66963648105701,36
ANF00068,68.86198712953542,35
ANF00069,59.39093486840077,83
ANF00070,38.87330964680141,82
ANF00071,77.55956655588092,52
ANF00072,53.54096017200577,73
ANF00073,67.25502296404743,77
ANF00074,35.29240622870797,241
ANF00075,48.31700111476769,131
ANF00076,40.36597538720637,224
ANF00077,49.297387341278196,135
ANF00078,47.997644343954484,93
ANF00079,66.92690172384815,33
ANF00080,45.51318753746488,171
ANF00081,41.083739124192945,139
ANF00082,46.1844891166629,121
ANF00083,38.40844389188057,215
ANF00084,50.07012253214969,127
ANF00085,43.635068514663466,208
ANF00086,32.025969141361024,378
ANF00087,53.42555779676057,89
ANF00088,52.73329721937657,102
ANF00089,44.83864319637534,129
ANF00090,48.46099842625776,108
ANF00091,42.015697731416395,204
ANF00092,29.724677660035706,327
ANF00093,47.27703715614055,142
ANF00094,36.96752636310152,194
ANF00095,43.4631910008604,225
ANF00096,92.94561502392423,130
ANF00097,43.682855764871874,153
ANF00098,46.61737664542887,174
ANF00099,32.699091520972765,416
ANF00100,50.72055925962877,105
ANF00101,55.769006572232456,59
ANF00102,48.11341042765489,93
ANF00103,48.58128386790912,121
ANF00104,54.86189995787658,134
ANF00105,57.1485297766825,51
ANF00106,59.284659600546014,63
ANF00107,44.715162753146195,125
ANF00108,59.400179002360964,71
ANF00109,54.45867843472194,81
ANF00110,44.34487968065744,172
ANF00111,49.418984768267116,114
ANF00112,59.486102465285896,76
ANF00113,57.11453958612731,76
ANF00114,57.11483653386312,46
ANF00115,48.99708224441068,112
ANF00116,38.237521176156775,218
ANF00117,52.39363393210719,106
ANF00118,44.96991274230505,163
ANF00119,32.53532254833678,301
ANF00120,53.891749407216736,60
ANF00121,30.677832856528784,166
ANF00122,53.72362174720348,99
ANF00123,53.56493765833005,101
ANF00124,60.884768017058356,38
ANF00125,40.70895942239789,154
ANF00126,68.80908934291443,45
ANF00127,36.625905795869755,247
ANF00128,46.05240054529185,149
ANF00129,65.02250395276211,92
ANF00130,48.87038808675327,166
ANF00131,52.6385787218558,83
ANF00132,52.968098868058924,57
ANF00133,35.18757547980601,245
ANF00134,38.91561408227622,218
ANF00135,54.35363261869459,100
ANF00136,57.13975600520736,64
ANF00137,54.50985591416087,96
ANF00138,56.676627926936774,86
ANF00139,37.76005141101542,81
ANF00140,38.286879895628886,179
ANF00141,34.825622205202556,315
ANF00142,55.709496453052516,70
ANF00143,32.48718498348104,237
ANF00144,29.133469859180245,233
ANF00145,63.411144457740576,46
ANF00146,47.62722052445722,95
ANF00147,49.60303743946678,137
ANF00148,36.26685207623931,264
ANF00149,32.715364987721195,315
ANF00150,49.22405772145138,104
ANF00151,48.16148947632695,152
ANF00152,34.231481992310364,349
ANF00153,50.651848544651905,73
ANF00154,36.99921124216233,221
ANF00155,36.46254786822944,394
ANF00156,42.894655600306486,173
ANF00157,59.02629089260035,106
ANF00158,49.27672240518718,172
ANF00159,60.348382833260004,66
ANF00160,48.57379729799221,126
ANF00161,54.117678707624236,79
ANF00162,39.934542940106795,294
ANF00163,42.52346558404021,196
ANF00164,51.96705098169584,69
ANF00165,57.810660620950706,73
ANF00166,37.11779085202909,185
ANF00167,39.3865848056182,222
ANF00168,39.426450580840374,276
ANF00169,50.83328726574112,108
ANF00170,63.64501317026616,27
ANF00171,35.24586611794335,374
ANF00172,41.971166074842316,195
ANF00173,28.298371584955852,420
ANF00174,44.34267296384792,162
ANF00175,38.11195459744672,210
ANF00176,70.72701121061347,33
ANF00177,72.49945399314382,56
ANF00178,29.64047176294624,886
ANF00179,50.22094155682099,126
ANF00180,50.65745808986483,123
ANF00181,73.67466523239958,44
ANF00182,49.66897370748055,120
ANF00183,54.1139713526085,117
ANF00184,69.06787090439622,41
ANF00185,52.218389628702255,77
ANF00186,45.55814131398764,59
ANF00187,35.34308205147244,205
ANF00188,51.72383561517276,89
ANF00189,78.82168649506778,45
ANF00190,49.889485095016596,94
ANF00191,56.237891588563556,63
ANF00192,54.84409197529051,107
ANF00193,51.30426410076621,85
ANF00194,52.80147811248462,67
ANF00195,39.37626208353169,159
ANF00196,42.26247962444115,213
ANF00197,34.71821065378348,314
ANF00198,51.289828814608526,87
ANF00199,36.12554091077809,298
ANF00200,53.51372549259952,44
ANF00201,50.321362804286906,94
ANF00202,62.153605871515474,53
ANF00203,53.42520985482893,94
ANF00204,48.26844268650846,131
ANF00205,58.66426672453985,84
ANF00206,57.50516887897876,39
ANF00207,53.269409804649776,82
ANF00208,81.45907393855711,25
ANF00209,46.10943087428491,193
ANF00210,58.06804773717237,78
ANF00211,40.04958241920424,169
ANF00212,42.808955730963056,175
ANF00213,49.45510783388157,119
ANF00214,50.06257823526816,106
ANF00215,67.03628213508244,52
ANF00216,37.24359290467226,288
ANF00217,31.030674867475568,429
ANF00218,54.14078629377597,103
ANF00219,47.240677913292984,131
ANF00220,59.62936430117195,55
ANF00221,49.19599063090977,189
ANF00222,34.0876187621054,512
ANF00223,57.69709110423387,61
ANF00224,58.72012090595983,54
ANF00225,32.37983983628302,356
ANF00226,48.225303204958024,144
ANF00227,56.33549164105195,98
ANF00228,55.28263670757832,48
ANF00229,54.37097171974765,59
ANF00230,57.54189007699123,94
ANF00231,42.45642006162172,185
ANF00232,49.69360264984866,127
ANF00233,34.7632660263494,275
ANF00234,52.987020585209784,127
ANF00235,34.13664140818336,316
ANF00236,62.145679684588,69
ANF00237,33.17158917972476,409
ANF00238,55.08508216432167,101
ANF00239,47.19222687586626,115
ANF00240,56.860408565229754,64
ANF00241,37.82862145217629,153
ANF00242,63.964603816722864,52
ANF00243,53.65355919418803,81
ANF00244,47.19315878418439,169
ANF00245,66.48755516108729,44
ANF00246,53.38586157700742,82
ANF00247,41.9730990132566,92
ANF00248,48.61038244925608,111
ANF00249,45.75862876821865,176
ANF00250,51.23553244725761,89
ANF00251,39.438834786587655,192
